Month,"Product code","Product Name",Variant,"Sold Quantity","Grossprice Per Item","Grossprice Total"
2020-09-01,A5519110303,"AQ Gamer 3","Standard Black",4,604.27,2417.09
2020-09-01,A2020150502,"AQ MB Lito 2","Plus 1",115,39.39,4530.22
2020-09-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,149,23.70,3531.11
2020-09-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,186,160.69,29888.56
2020-09-01,A2620150603,"AQ Qwerty Ms","Plus 1",915,15.98,14620.97
2020-09-01,A2721150704,"AQ Trigger Ms","Plus 2",472,19.59,9244.59
2020-09-01,A3220150402,"AQ Lite","Standard 2",275,18.79,5168.54
2020-09-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.77,3586.62
2020-09-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",6,632.49,3794.93
2020-09-01,A5318110108,"AQ Gamer 1","Premium Misty Green",17,579.66,9854.24
2020-09-01,A2620150602,"AQ Qwerty Ms","Standard 2",664,15.81,10497.97
2020-09-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,107,24.73,2646.24
2020-09-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,168,185.46,31157.26
2020-09-01,A5520110306,"AQ Gamer 3","Plus Black",14,639.68,8955.54
2020-09-01,A7118160101,"AQ Wi Power Dx1",Standard,528,29.67,15666.39
2020-09-01,A5318110107,"AQ Gamer 1","Premium Black",8,571.65,4573.19
2020-09-01,A5520110307,"AQ Gamer 3","Premium Black",5,609.79,3048.96
2020-09-01,A2721150705,"AQ Trigger Ms","Premium 1",1021,19.40,19811.69
2020-09-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,91,111.10,10110.43
2020-09-01,A2620150601,"AQ Qwerty Ms","Standard 1",570,14.90,8493.74
2020-09-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,123,23.62,2904.69
2020-09-01,A3421150605,"AQ Qwerty","Premium 1",417,29.87,12455.46
2020-09-01,A5520110308,"AQ Gamer 3","Premium Misty Green",11,590.12,6491.27
2020-09-01,A2020150501,"AQ MB Lito 2",Standard,143,41.37,5915.85
2020-09-01,A4020150401,"AQ Mx NB",Standard,31,26.93,834.84
2020-09-01,A5318110106,"AQ Gamer 1","Plus Black",14,565.87,7922.25
2020-09-01,A2520150506,"AQ Maxima Ms","Premium 2",973,14.57,14174.37
2020-09-01,A4620110607,"AQ Gen Y","Premium Black",20,347.80,6956.06
2020-09-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",8,551.33,4410.64
2020-09-01,A0320150301,"AQ Zion Saga",Standard,146,23.72,3463.46
2020-09-01,A7119160102,"AQ Wi Power Dx1",Plus,619,29.93,18524.44
2020-09-01,A5620110401,"AQ Smash 1","Standard Firey Red",8,642.07,5136.56
2020-09-01,A2721150706,"AQ Trigger Ms","Premium 2",404,20.05,8101.69
2020-09-01,A1718150202,"AQ MB Crossx","Plus 1",102,22.90,2335.36
2020-09-01,A5620110402,"AQ Smash 1","Standard Cool Blue",8,593.83,4750.64
2020-09-01,A4021150405,"AQ Mx NB",Premium,36,31.70,1141.30
2020-09-01,A3718150102,"AQ LION x1","Plus 1 ",25,16.10,402.54
2020-09-01,A4620110606,"AQ Gen Y","Plus Red",33,348.54,11501.74
2020-09-01,A0321150302,"AQ Zion Saga",Plus,236,27.10,6396.24
2020-09-01,A7119160103,"AQ Wi Power Dx1",Premium,480,28.77,13811.33
2020-09-01,A2520150505,"AQ Maxima Ms","Premium 1",497,15.18,7542.57
2020-09-01,A5318110104,"AQ Gamer 1","Plus Firey Red",9,586.38,5277.44
2020-09-01,A5621110403,"AQ Smash 1","Standard Black",13,631.19,8205.41
2020-09-01,A5621110404,"AQ Smash 1","Plus Firey Red",15,639.96,9599.42
2020-09-01,A2821150801,"AQ Lumina Ms","Standard 1",314,21.71,6817.51
2020-09-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,51,123.48,6297.46
2020-09-01,A4118110106,"AQ Aspiron","Plus Red",9,187.75,1689.78
2020-09-01,A0321150303,"AQ Zion Saga",Premium,137,28.01,3836.81
2020-09-01,A3819150203,"AQ LION x2","Plus 2",88,18.45,1623.89
2020-09-01,A2520150504,"AQ Maxima Ms","Plus 2",709,14.28,10124.52
2020-09-01,A5621110405,"AQ Smash 1","Plus Cool Blue",12,601.82,7221.81
2020-09-01,A4218110205,"AQ Digit","Plus Blue",40,240.14,9605.61
2020-09-01,A5318110103,"AQ Gamer 1","Standard Black",6,584.97,3509.83
2020-09-01,A2520150503,"AQ Maxima Ms","Plus 1",872,14.17,12354.67
2020-09-01,A3220150403,"AQ Lite","Plus 1",781,18.58,14514.42
2020-09-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",12,533.04,6396.48
2020-09-01,A0418150103,"AQ Mforce Gen X","Standard 3",23,19.52,449.04
2020-09-01,A4519110502,"AQ Gen X","Standard Blue",40,300.34,12013.51
2020-09-01,A5621110406,"AQ Smash 1","Plus Black",10,644.38,6443.78
2020-09-01,A2918150101,"AQ Master wired x1","Standard 1",373,6.90,2573.36
2020-09-01,A1920150404,"AQ MB Lito",Premium,81,38.98,3157.22
2020-09-01,A5621110407,"AQ Smash 1","Premium Black",10,655.78,6557.78
2020-09-01,A7219160201,"AQ Wi Power Dx2",Standard,616,32.96,20301.82
2020-09-01,A2520150502,"AQ Maxima Ms","Standard 2",903,14.53,13117.61
2020-09-01,A3320150504,"AQ Maxima","Plus 2",723,22.13,16002.95
2020-09-01,A0418150104,"AQ Mforce Gen X","Plus 1",82,19.92,1633.76
2020-09-01,A4620110605,"AQ Gen Y","Plus Blue",16,349.25,5588.04
2020-09-01,A5621110408,"AQ Smash 1","Premium Misty Green",14,657.25,9201.54
2020-09-01,A5219110407,"AQ BZ Gen Z","Premium Black",22,545.59,12003.05
2020-09-01,A5721110501,"AQ Smash 2","Standard Firey Red",7,649.69,4547.85
2020-09-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,159,123.93,19705.11
2020-09-01,A2918150102,"AQ Master wired x1","Standard 2",296,7.60,2248.98
2020-09-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,82,186.29,15275.92
2020-09-01,A4118110107,"AQ Aspiron","Premium Black",20,195.77,3915.44
2020-09-01,A0418150105,"AQ Mforce Gen X","Plus 2",86,20.08,1726.59
2020-09-01,A7220160202,"AQ Wi Power Dx2",Plus,96,35.21,3379.71
2020-09-01,A2520150501,"AQ Maxima Ms","Standard 1",1036,12.07,12503.38
2020-09-01,A4021150404,"AQ Mx NB","Plus 3",75,28.58,2143.50
2020-09-01,A5219110406,"AQ BZ Gen Z","Plus Red",18,550.46,9908.27
2020-09-01,A5721110502,"AQ Smash 2","Standard Cool Blue",13,627.99,8163.92
2020-09-01,A1919150403,"AQ MB Lito","Plus 2",54,35.84,1935.09
2020-09-01,A5219110405,"AQ BZ Gen Z","Plus Blue",11,521.26,5733.86
2020-09-01,A2420150406,"AQ Lite Ms","Premium 2",302,12.30,3713.97
2020-09-01,A0418150106,"AQ Mforce Gen X","Plus 3",48,19.94,956.95
2020-09-01,A4319110305,"AQ Velocity","Plus Blue",23,277.81,6389.58
2020-09-01,A5721110503,"AQ Smash 2","Standard Black",7,678.30,4748.12
2020-09-01,A2918150103,"AQ Master wired x1","Plus 1",290,7.77,2253.10
2020-09-01,A4620110604,"AQ Gen Y","Plus Grey",11,353.10,3884.08
2020-09-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.83,9837.52
2020-09-01,A2419150405,"AQ Lite Ms","Premium 1",495,12.74,6307.44
2020-09-01,A3220150404,"AQ Lite","Plus 2",861,18.42,15861.26
2020-09-01,A5219110403,"AQ BZ Gen Z","Standard Red",12,525.80,6309.65
2020-09-01,A0519150201,"AQ Mforce Gen Y","Standard 1",138,22.40,3090.98
2020-09-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,87,160.51,13964.21
2020-09-01,A5721110505,"AQ Smash 2","Plus Cool Blue",6,674.43,4046.56
2020-09-01,A5721110506,"AQ Smash 2","Plus Black",6,720.55,4323.28
2020-09-01,A7220160203,"AQ Wi Power Dx2",Premium,350,37.48,13117.44
2020-09-01,A5219110402,"AQ BZ Gen Z","Standard Blue",20,490.16,9803.16
2020-09-01,A2918150104,"AQ Master wired x1","Plus 2",239,8.95,2139.38
2020-09-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,106,124.26,13171.98
2020-09-01,A2419150404,"AQ Lite Ms","Plus 2",144,11.63,1675.18
2020-09-01,A0519150202,"AQ Mforce Gen Y","Standard 2",72,24.93,1794.95
2020-09-01,A1618150101,"AQ MB Elite",Standard,117,19.65,2298.87
2020-09-01,A5820110101,"AQ BZ Allin1","Standard 1",27,681.30,18395.16
2020-09-01,A3718150105,"AQ LION x1",Premium,51,18.03,919.59
2020-09-01,A2419150403,"AQ Lite Ms","Plus 1",310,10.89,3376.68
2020-09-01,A1919150402,"AQ MB Lito","Plus 1",144,35.03,5043.69
2020-09-01,A5219110401,"AQ BZ Gen Z","Standard Grey",27,506.96,13688.04
2020-09-01,A5820110102,"AQ BZ Allin1","Standard 2",28,697.55,19531.51
2020-09-01,A1718150201,"AQ MB Crossx",Standard,37,21.89,809.85
2020-09-01,A0519150203,"AQ Mforce Gen Y","Standard 3",38,26.59,1010.31
2020-09-01,A7321160301,"AQ Wi Power Dx3",Standard,272,40.80,11096.35
2020-09-01,A5820110103,"AQ BZ Allin1","Standard 3",10,735.15,7351.47
2020-09-01,A2918150105,"AQ Master wired x1","Premium 1",364,9.47,3445.26
2020-09-01,A3421150604,"AQ Qwerty","Plus 2",114,27.42,3125.33
2020-09-01,A3718150101,"AQ LION x1",Standard,34,16.51,561.43
2020-09-01,A4620110603,"AQ Gen Y","Standard Red",8,366.05,2928.37
2020-09-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",9,512.58,4613.23
2020-09-01,A2419150402,"AQ Lite Ms","Standard 2",218,11.28,2459.45
2020-09-01,A0519150204,"AQ Mforce Gen Y","Plus 1",149,26.11,3890.11
2020-09-01,A7321160302,"AQ Wi Power Dx3",Plus,507,43.94,22279.91
2020-09-01,A5820110104,"AQ BZ Allin1","Plus 1",22,690.50,15190.94
2020-09-01,A4319110306,"AQ Velocity","Plus Red",29,275.82,7998.76
2020-09-01,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.46,13944.37
2020-09-01,A5820110105,"AQ BZ Allin1","Plus 2",19,709.39,13478.46
2020-09-01,A2918150106,"AQ Master wired x1","Premium 2",602,10.42,6272.12
2020-09-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,33,129.58,4276.26
2020-09-01,A2419150401,"AQ Lite Ms","Standard 1",181,11.48,2078.40
2020-09-01,A0519150205,"AQ Mforce Gen Y","Plus 2",29,29.70,861.32
2020-09-01,A1618150102,"AQ MB Elite","Plus 1",141,20.46,2885.27
2020-09-01,A5820110106,"AQ BZ Allin1","Plus 3",14,692.52,9695.34
2020-09-01,A4218110201,"AQ Digit","Standard Grey",11,200.27,2203.01
2020-09-01,A1919150401,"AQ MB Lito",Standard,103,33.76,3477.37
2020-09-01,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.49,12648.63
2020-09-01,A2319150306,"AQ Gamers Ms","Premium 2",200,10.87,2173.18
2020-09-01,A3220150405,"AQ Lite","Premium 1",224,18.94,4242.90
2020-09-01,A5119110305,"AQ BZ Gen Y","Plus Blue",7,483.38,3383.67
2020-09-01,A0519150206,"AQ Mforce Gen Y","Plus 3",28,31.24,874.83
2020-09-01,A4519110501,"AQ Gen X","Standard Grey",31,311.84,9667.03
2020-09-01,A5820110107,"AQ BZ Allin1","Premium 1",11,737.68,8114.45
2020-09-01,A3018150201,"AQ Master wireless x1","Standard 1",649,10.80,7006.28
2020-09-01,A7321160303,"AQ Wi Power Dx3",Premium,190,42.85,8141.18
2020-09-01,A5821110108,"AQ BZ Allin1","Premium 2",18,746.74,13441.30
2020-09-01,A2319150305,"AQ Gamers Ms","Premium 1",516,10.44,5385.49
2020-09-01,A6018110101,"AQ Home Allin1","Standard 1",1,800.46,800.46
2020-09-01,A3818150202,"AQ LION x2","Plus 1 ",87,17.52,1524.21
2020-09-01,A0519150207,"AQ Mforce Gen Y","Premium 1",171,32.44,5547.70
2020-09-01,A4620110602,"AQ Gen Y","Standard Blue",10,346.69,3466.89
2020-09-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.05,3820.27
2020-09-01,A5119110303,"AQ BZ Gen Y","Standard Red",23,474.32,10909.25
2020-09-01,A2319150304,"AQ Gamers Ms","Plus 2",466,10.46,4873.10
2020-09-01,A3521150703,"AQ Trigger","Plus 1",444,31.77,14104.33
2020-09-01,A3018150202,"AQ Master wireless x1","Standard 2",876,11.05,9681.90
2020-09-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,158,139.90,22103.60
2020-09-01,A6018110103,"AQ Home Allin1","Standard 3",6,770.98,4625.87
2020-09-01,A0519150208,"AQ Mforce Gen Y","Premium 2",118,30.58,3608.63
2020-09-01,A1618150104,"AQ MB Elite",Premium,67,21.45,1437.08
2020-09-01,A6018110104,"AQ Home Allin1","Plus 1",5,749.10,3745.49
2020-09-01,A3819150205,"AQ LION x2",Premium,55,21.61,1188.36
2020-09-01,A5119110302,"AQ BZ Gen Y","Standard Blue",24,474.31,11383.52
2020-09-01,A4218110202,"AQ Digit","Standard Blue",9,215.93,1943.41
2020-09-01,A1819150304,"AQ MB Crossx 2",Premium,84,32.26,2709.94
2020-09-01,A5119110301,"AQ BZ Gen Y","Standard Grey",10,479.04,4790.44
2020-09-01,A2319150303,"AQ Gamers Ms","Plus 1",888,9.40,8345.16
2020-09-01,A0619150301,"AQ Mforce Gen Z","Standard 1",51,30.47,1553.95
2020-09-01,A3920150304,"AQ LION x3","Plus 3",75,25.04,1878.32
2020-09-01,A6018110105,"AQ Home Allin1","Plus 2",2,766.65,1533.29
2020-09-01,A3018150203,"AQ Master wireless x1","Plus 1",635,12.37,7857.43
2020-09-01,A4620110601,"AQ Gen Y","Standard Grey",31,347.25,10764.67
2020-09-01,A3819150204,"AQ LION x2","Plus 3",28,21.19,593.44
2020-09-01,A4218110206,"AQ Digit","Plus Red",15,237.02,3555.27
2020-09-01,A3220150406,"AQ Lite","Premium 2",451,20.01,9022.98
2020-09-01,A5019110208,"AQ BZ Compact","Premium Misty Green",19,467.30,8878.79
2020-09-01,A0619150302,"AQ Mforce Gen Z","Standard 2",191,34.10,6512.58
2020-09-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,81,169.50,13729.49
2020-09-01,A2319150302,"AQ Gamers Ms","Standard 2",537,8.99,4827.68
2020-09-01,A6018110106,"AQ Home Allin1","Plus 3",6,787.59,4725.52
2020-09-01,A4218110207,"AQ Digit","Premium Black",26,249.13,6477.39
2020-09-01,A5018110207,"AQ BZ Compact","Premium Black",17,475.19,8078.24
2020-09-01,A3019150204,"AQ Master wireless x1","Plus 2",202,11.60,2343.42
2020-09-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,114,135.68,15467.77
2020-09-01,A6019110107,"AQ Home Allin1","Premium 1",4,785.99,3143.97
2020-09-01,A0620150303,"AQ Mforce Gen Z","Standard 3",167,34.24,5718.28
2020-09-01,A4419110404,"AQ Elite","Plus Grey",29,286.90,8320.02
2020-09-01,A2319150301,"AQ Gamers Ms","Standard 1",765,8.80,6735.37
2020-09-01,A4021150403,"AQ Mx NB","Plus 2",52,29.94,1557.00
2020-09-01,A6019110108,"AQ Home Allin1","Premium 2",5,796.66,3983.30
2020-09-01,A1819150303,"AQ MB Crossx 2","Plus 2",48,32.19,1545.24
2020-09-01,A5018110206,"AQ BZ Compact","Plus Red",27,475.55,12839.97
2020-09-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",2,824.09,1648.18
2020-09-01,A4419110401,"AQ Elite","Standard Grey",9,271.35,2442.12
2020-09-01,A0620150304,"AQ Mforce Gen Z","Plus 1",122,37.58,4585.08
2020-09-01,A3320150505,"AQ Maxima","Premium 1",576,23.08,13296.61
2020-09-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",578,8.32,4808.56
2020-09-01,A3019150205,"AQ Master wireless x1","Premium 1",260,12.05,3133.23
2020-09-01,A4520110508,"AQ Gen X","Premium Misty Green",28,327.09,9158.60
2020-09-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.10,2370.31
2020-09-01,A3521150705,"AQ Trigger","Premium 1",796,34.51,27471.07
2020-09-01,A5018110205,"AQ BZ Compact","Plus Blue",24,486.18,11668.23
2020-09-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",969,7.98,7733.88
2020-09-01,A0620150305,"AQ Mforce Gen Z","Plus 2",173,36.57,6326.25
2020-09-01,A3521150702,"AQ Trigger","Standard 2",389,30.34,11802.80
2020-09-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",4,769.56,3078.25
2020-09-01,A4419110406,"AQ Elite","Plus Red",9,287.57,2588.10
2020-09-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.73,6268.27
2020-09-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",2,807.26,1614.53
2020-09-01,A3019150206,"AQ Master wireless x1","Premium 2",266,13.00,3458.48
2020-09-01,A4520110507,"AQ Gen X","Premium Black",29,322.94,9365.34
2020-09-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",749,7.35,5507.10
2020-09-01,A0620150306,"AQ Mforce Gen Z","Plus 3",182,37.53,6830.06
2020-09-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,168,145.15,24384.76
2020-09-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",2,834.98,1669.96
2020-09-01,A3421150603,"AQ Qwerty","Plus 1",579,26.95,15604.46
2020-09-01,A4218110208,"AQ Digit","Premium Misty Green",34,243.04,8263.41
2020-09-01,A5018110203,"AQ BZ Compact","Standard Red",10,452.14,4521.42
2020-09-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.60,3242.41
2020-09-01,A3320150501,"AQ Maxima","Standard 1",195,20.39,3976.21
2020-09-01,A5018110202,"AQ BZ Compact","Standard Blue",16,462.56,7400.91
2020-09-01,A0621150307,"AQ Mforce Gen Z","Premium 1",177,36.24,6415.08
2020-09-01,A3420150602,"AQ Qwerty","Standard 2",206,23.97,4938.36
2020-09-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",686,6.73,4616.85
2020-09-01,A3119150301,"AQ Gamers ","Standard 1",560,13.51,7563.42
2020-09-01,A1819150302,"AQ MB Crossx 2","Plus 1",38,31.95,1214.20
2020-09-01,A6218160101,"AQ Digit SSD",Standard,139,13.59,1889.58
2020-09-01,A4020150402,"AQ Mx NB","Plus 1 ",23,28.45,654.35
2020-09-01,A6218160102,"AQ Digit SSD",Plus,476,15.25,7258.10
2020-09-01,A3920150303,"AQ LION x3","Plus 2",79,25.47,2011.89
2020-09-01,A0621150308,"AQ Mforce Gen Z","Premium 2",166,39.40,6540.23
2020-09-01,A3521150701,"AQ Trigger","Standard 1",92,29.39,2703.62
2020-09-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",218,6.41,1396.38
2020-09-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.70,7678.98
2020-09-01,A6219160103,"AQ Digit SSD",Premium,310,16.30,5053.09
2020-09-01,A4419110408,"AQ Elite","Premium Misty Green",19,297.03,5643.53
2020-09-01,A3119150302,"AQ Gamers ","Standard 2",396,15.31,6061.61
2020-09-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,153,142.94,21869.85
2020-09-01,A4218110203,"AQ Digit","Standard Red",11,236.85,2605.33
2020-09-01,A0721150401,"AQ GT 21",Standard,22,39.34,865.43
2020-09-01,A1618150103,"AQ MB Elite","Plus 2",43,21.20,911.67
2020-09-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",129,5.44,701.54
2020-09-01,A3818150201,"AQ LION x2",Standard,78,17.26,1346.65
2020-09-01,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.28,6904.21
2020-09-01,A6319160201,"AQ Neuer SSD",Standard,316,17.36,5485.44
2020-09-01,A1819150301,"AQ MB Crossx 2",Standard,20,28.86,577.23
2020-09-01,A4918110103,"AQ BZ 101","Premium Black",28,428.15,11988.06
2020-09-01,A6319160202,"AQ Neuer SSD",Plus,730,18.57,13558.51
2020-09-01,A0721150402,"AQ GT 21","Plus 1",62,39.15,2427.08
2020-09-01,A4520110506,"AQ Gen X","Plus Red",35,325.26,11383.96
2020-09-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",944,5.25,4959.96
2020-09-01,A3119150303,"AQ Gamers ","Plus 1",387,16.24,6285.15
2020-09-01,A4318110301,"AQ Velocity","Standard Grey",29,264.70,7676.30
2020-09-01,A6319160203,"AQ Neuer SSD",Premium,911,19.34,17621.75
2020-09-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,84,176.44,14820.87
2020-09-01,A3320150502,"AQ Maxima","Standard 2",172,21.70,3732.19
2020-09-01,A4918110102,"AQ BZ 101","Standard Blue",10,451.49,4514.88
2020-09-01,A0721150403,"AQ GT 21","Plus 2",57,39.30,2240.04
2020-09-01,A3420150601,"AQ Qwerty","Standard 1",375,24.57,9213.38
2020-09-01,A6419160301,"AQ Clx1",Standard,799,17.80,14225.64
2020-09-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",844,4.69,3958.70
2020-09-01,A4319110302,"AQ Velocity","Standard Blue",38,267.21,10153.95
2020-09-01,A4918110101,"AQ BZ 101","Standard Grey",13,419.19,5449.52
2020-09-01,A3120150304,"AQ Gamers ","Plus 2",831,16.38,13611.12
2020-09-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,152,149.10,22663.72
2020-09-01,A6419160302,"AQ Clx1",Plus,204,19.67,4013.15
2020-09-01,A0721150404,"AQ GT 21",Premium,182,39.12,7120.11
2020-09-01,A4419110402,"AQ Elite","Standard Blue",37,281.95,10432.16
2020-09-01,A3920150302,"AQ LION x3","Plus 1 ",33,23.15,764.02
2020-09-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",433,5.05,2184.87
2020-09-01,A6419160303,"AQ Clx1",Premium,1028,19.33,19875.56
2020-09-01,A1718150204,"AQ MB Crossx",Premium,32,28.40,908.77
2020-09-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.41,4151.48
2020-09-01,A6519160401,"AQ Clx2",Standard,705,20.29,14303.67
2020-09-01,A3920150301,"AQ LION x3",Standard,69,22.15,1528.03
2020-09-01,A0821150501,"AQ Marquee P3",Standard,120,40.50,4860.16
2020-09-01,A4520110505,"AQ Gen X","Plus Blue",24,325.22,7805.17
2020-09-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",383,4.53,1734.80
2020-09-01,A3120150305,"AQ Gamers ","Premium 1",609,16.32,9939.98
2020-09-01,A3421150606,"AQ Qwerty","Premium 2",368,29.67,10918.89
2020-09-01,A6520160402,"AQ Clx2",Plus,582,20.17,11736.03
2020-09-01,A4419110405,"AQ Elite","Plus Blue",15,291.21,4368.11
2020-09-01,A4721110704,"AQ GEN Z","Plus Grey",38,380.22,14448.18
2020-09-01,A6520160403,"AQ Clx2",Premium,984,21.28,20942.47
2020-09-01,A0821150502,"AQ Marquee P3","Plus 1",106,43.30,4589.44
2020-09-01,A4520110504,"AQ Gen X","Plus Grey",22,341.73,7518.15
2020-09-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",177,4.00,707.96
2020-09-01,A4319110303,"AQ Velocity","Standard Red",36,261.23,9404.30
2020-09-01,A4721110703,"AQ GEN Z","Standard Red",13,361.65,4701.44
2020-09-01,A6620160501,"AQ Clx3",Standard,732,22.85,16728.40
2020-09-01,A3120150306,"AQ Gamers ","Premium 2",194,19.30,3744.26
2020-09-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,112,150.25,16827.44
2020-09-01,A3521150704,"AQ Trigger","Plus 2",137,33.62,4606.57
2020-09-01,A0821150503,"AQ Marquee P3","Plus 2",172,42.38,7290.07
2020-09-01,A4419110407,"AQ Elite","Premium Black",12,287.49,3449.92
2020-09-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",537,2.94,1580.61
